Customer_Id,Age,Gender,Location,Interests,Preferences,Income (per year in dollars),Education,Occupation
CUST2366,42,M,San Francisco,Travel,Investments,194124.0,PhD,HR Manager
CUST2367,39,F,Los Angeles,Tech,Subscriptions,153168.0,Master’s,Engineer
CUST2368,54,M,Chicago,Gaming,Subscriptions,141642.0,MBA,Marketing Manager
CUST2369,49,M,New York,Streaming,Investments,64355.0,MBA,Engineer
CUST2370,43,F,Miami,Finance,Discounts,126484.0,MBA,Consultant
CUST2371,45,M,Miami,Finance,Discounts,94066.0,MBA,Marketing Manager
CUST2372,65,F,Austin,Gaming,Investments,34240.0,MBA,HR Manager
CUST2373,40,F,Los Angeles,Dining,Insurance,96438.0,PhD,Marketing Manager
CUST2374,41,F,San Francisco,Tech,Insurance,153834.0,Graduate,Marketing Manager
CUST2375,47,M,San Francisco,Streaming,Investments,31228.0,Graduate,Marketing Manager
CUST2376,18,M,Seattle,Finance,Discounts,69708.0,PhD,Consultant
CUST2377,61,M,Miami,Travel,Investments,65526.0,Master’s,Consultant
CUST2378,19,F,Miami,Streaming,Investments,178144.0,PhD,Engineer
CUST2379,50,F,Austin,Shopping,Investments,148044.0,PhD,Marketing Manager
CUST2380,25,F,New York,Shopping,Digital Banking,99338.0,Master’s,Finance Analyst
CUST2381,35,F,San Francisco,Finance,Investments,178121.0,Graduate,Marketing Manager
CUST2382,51,M,San Francisco,Tech,Subscriptions,195603.0,Master’s,Marketing Manager
CUST2383,47,F,San Francisco,Shopping,Investments,62394.0,Master’s,Finance Analyst
CUST2384,25,M,San Francisco,Gaming,Investments,116220.0,PhD,Finance Analyst
CUST2385,53,M,San Francisco,Gaming,Subscriptions,38336.0,PhD,Consultant
CUST2386,54,M,New York,Shopping,Insurance,123096.0,PhD,Engineer
CUST2387,63,M,Los Angeles,Finance,Discounts,47470.0,Master’s,Marketing Manager
CUST2388,30,M,Seattle,Finance,Discounts,45210.0,PhD,Engineer
CUST2389,47,F,Austin,Dining,Investments,77545.0,PhD,Finance Analyst
CUST2390,56,F,San Francisco,Finance,Discounts,195892.0,PhD,HR Manager
CUST2391,65,M,New York,Dining,Investments,140584.0,Graduate,Marketing Manager
CUST2392,53,F,Chicago,Gaming,Investments,66729.0,Graduate,Engineer
CUST2393,44,F,Austin,Finance,Discounts,144212.0,Graduate,Finance Analyst
CUST2394,32,M,Miami,Travel,Digital Banking,85636.0,MBA,Consultant
CUST2395,64,F,Los Angeles,Shopping,Investments,48402.0,Master’s,Consultant
CUST2396,56,M,Chicago,Tech,Investments,79012.0,Graduate,HR Manager
CUST2397,51,F,Seattle,Tech,Digital Banking,89193.0,PhD,HR Manager
CUST2398,23,F,Chicago,Shopping,Discounts,148776.0,MBA,Finance Analyst
CUST2399,28,M,Los Angeles,Streaming,Discounts,109606.0,PhD,Marketing Manager
CUST2400,58,M,New York,Finance,Investments,129474.0,PhD,Engineer
CUST2401,29,M,Miami,Shopping,Investments,111727.0,Graduate,Finance Analyst
CUST2402,35,M,San Francisco,Dining,Digital Banking,167001.0,PhD,Consultant
CUST2403,21,M,Miami,Gaming,Discounts,142271.0,Graduate,Consultant
CUST2404,42,M,San Francisco,Dining,Investments,111927.0,Graduate,Engineer
CUST2405,30,M,Chicago,Gaming,Insurance,55943.0,Master’s,Finance Analyst
CUST2406,38,M,Austin,Streaming,Digital Banking,62706.0,Graduate,HR Manager
CUST2407,47,F,Miami,Finance,Insurance,156984.0,PhD,HR Manager
CUST2408,36,F,San Francisco,Gaming,Insurance,179406.0,Graduate,Engineer
CUST2409,65,F,Austin,Streaming,Insurance,141969.0,Graduate,HR Manager
CUST2410,58,F,San Francisco,Tech,Investments,127044.0,MBA,Marketing Manager
CUST2411,21,M,New York,Finance,Investments,161261.0,PhD,Marketing Manager
CUST2412,34,F,New York,Dining,Subscriptions,151028.0,Master’s,HR Manager
CUST2413,37,F,Los Angeles,Finance,Subscriptions,173373.0,Graduate,Consultant
CUST2414,35,F,New York,Finance,Insurance,184032.0,MBA,Engineer
CUST2415,23,F,Austin,Tech,Subscriptions,56921.0,MBA,HR Manager
CUST2416,33,M,Austin,Shopping,Digital Banking,164717.0,Master’s,Consultant
CUST2417,56,F,Los Angeles,Travel,Investments,96088.0,PhD,Finance Analyst
CUST2418,48,M,Los Angeles,Travel,Subscriptions,122150.0,Master’s,HR Manager
CUST2419,42,M,Miami,Tech,Discounts,72280.0,PhD,HR Manager
CUST2420,27,M,Seattle,Streaming,Insurance,149161.0,Master’s,Finance Analyst
CUST2421,19,F,San Francisco,Gaming,Insurance,63045.0,Master’s,Engineer
CUST2422,56,F,Los Angeles,Gaming,Subscriptions,145671.0,Graduate,Finance Analyst
CUST2423,32,F,Austin,Dining,Insurance,188805.0,Graduate,Marketing Manager
CUST2424,25,F,Miami,Tech,Discounts,168459.0,Graduate,Consultant
CUST2425,40,F,Seattle,Dining,Investments,140869.0,MBA,Consultant
CUST2426,51,F,Seattle,Streaming,Discounts,107869.0,Master’s,Marketing Manager
CUST2427,58,F,Los Angeles,Tech,Subscriptions,140910.0,MBA,Consultant
CUST2428,22,F,Chicago,Shopping,Discounts,39342.0,Master’s,Finance Analyst
CUST2429,19,F,Los Angeles,Gaming,Subscriptions,158504.0,Graduate,Engineer
CUST2430,47,F,New York,Gaming,Investments,112275.0,MBA,Consultant
CUST2431,48,M,Seattle,Dining,Subscriptions,43332.0,MBA,Marketing Manager
CUST2432,54,M,Seattle,Tech,Discounts,144529.0,MBA,Engineer
CUST2433,53,F,San Francisco,Shopping,Insurance,197897.0,Graduate,Finance Analyst
CUST2434,64,F,Los Angeles,Finance,Digital Banking,137342.0,Master’s,Consultant
CUST2435,30,M,Miami,Gaming,Digital Banking,66095.0,Graduate,HR Manager
CUST2436,31,F,Seattle,Dining,Subscriptions,192337.0,Graduate,Marketing Manager
CUST2437,57,M,Los Angeles,Gaming,Discounts,52168.0,Master’s,Marketing Manager
CUST2438,33,F,Miami,Travel,Discounts,46923.0,Graduate,Consultant
CUST2439,55,M,Austin,Tech,Digital Banking,111848.0,MBA,Marketing Manager
CUST2440,35,M,Los Angeles,Travel,Subscriptions,167786.0,Graduate,Finance Analyst
CUST2441,46,M,Los Angeles,Dining,Digital Banking,156496.0,Master’s,Engineer
CUST2442,46,F,Seattle,Streaming,Discounts,102791.0,MBA,HR Manager
CUST2443,46,M,Seattle,Shopping,Digital Banking,160479.0,Graduate,Engineer
CUST2444,35,F,Miami,Streaming,Digital Banking,124716.0,PhD,Consultant
CUST2445,62,F,San Francisco,Tech,Subscriptions,148256.0,Master’s,Marketing Manager
CUST2446,50,M,New York,Streaming,Insurance,66529.0,MBA,Marketing Manager
CUST2447,20,M,Seattle,Finance,Digital Banking,44506.0,PhD,Marketing Manager
CUST2448,48,F,San Francisco,Shopping,Investments,111368.0,PhD,Engineer
CUST2449,55,M,Seattle,Gaming,Digital Banking,172896.0,MBA,HR Manager
CUST2450,59,M,Los Angeles,Gaming,Discounts,35461.0,Graduate,HR Manager
CUST2451,50,F,Miami,Finance,Insurance,100835.0,MBA,Marketing Manager
CUST2452,38,M,New York,Streaming,Discounts,76343.0,Master’s,Marketing Manager
CUST2453,33,M,Los Angeles,Streaming,Discounts,183141.0,MBA,Marketing Manager
CUST2454,18,F,Chicago,Finance,Subscriptions,194328.0,Graduate,Consultant
CUST2455,35,M,New York,Tech,Discounts,71668.0,Master’s,Finance Analyst
CUST2456,39,M,Chicago,Tech,Investments,112784.0,Graduate,Engineer
CUST2457,25,F,New York,Travel,Investments,37370.0,MBA,Marketing Manager
CUST2458,25,F,Austin,Travel,Investments,42249.0,PhD,Marketing Manager
CUST2459,49,M,Los Angeles,Shopping,Discounts,183151.0,Master’s,Finance Analyst
CUST2460,31,M,Chicago,Tech,Digital Banking,146911.0,PhD,HR Manager
CUST2461,37,M,Austin,Tech,Insurance,88032.0,Graduate,Finance Analyst
CUST2462,39,F,Los Angeles,Streaming,Insurance,147989.0,PhD,Engineer
CUST2463,42,M,Los Angeles,Gaming,Insurance,56726.0,Master’s,Marketing Manager
CUST2464,43,M,San Francisco,Tech,Digital Banking,199138.0,Graduate,HR Manager
CUST2465,27,M,New York,Streaming,Investments,153634.0,MBA,Finance Analyst
CUST2466,26,F,Chicago,Streaming,Subscriptions,162849.0,Master’s,Finance Analyst
CUST2467,56,M,New York,Shopping,Discounts,118853.0,MBA,Marketing Manager
CUST2468,20,F,Miami,Tech,Insurance,42653.0,Master’s,HR Manager
CUST2469,65,M,New York,Shopping,Digital Banking,44635.0,MBA,HR Manager
CUST2470,64,M,Miami,Dining,Discounts,49773.0,Graduate,Marketing Manager
CUST2471,43,F,San Francisco,Travel,Digital Banking,175584.0,Master’s,Finance Analyst
CUST2472,40,M,Miami,Tech,Investments,57653.0,PhD,Finance Analyst
CUST2473,53,M,Miami,Gaming,Discounts,79853.0,Master’s,Finance Analyst
CUST2474,45,M,Chicago,Gaming,Insurance,121046.0,Master’s,Consultant
CUST2475,27,M,Miami,Gaming,Investments,51720.0,Master’s,Finance Analyst
CUST2476,52,M,New York,Finance,Digital Banking,151040.0,PhD,Engineer
CUST2477,62,M,Chicago,Streaming,Discounts,64241.0,Master’s,Marketing Manager
CUST2478,54,F,Austin,Shopping,Investments,69942.0,PhD,Consultant
CUST2479,62,M,Austin,Tech,Subscriptions,119553.0,Master’s,Engineer
CUST2480,33,F,Austin,Streaming,Investments,123227.0,Master’s,HR Manager
CUST2481,33,F,Miami,Streaming,Subscriptions,181021.0,MBA,HR Manager
CUST2482,39,F,San Francisco,Streaming,Investments,96021.0,MBA,Finance Analyst
CUST2483,45,M,San Francisco,Gaming,Investments,192194.0,Graduate,HR Manager
CUST2484,41,F,Los Angeles,Gaming,Digital Banking,30955.0,Graduate,Engineer
CUST2485,38,M,New York,Dining,Investments,31684.0,MBA,Finance Analyst
CUST2486,42,M,San Francisco,Finance,Discounts,110481.0,PhD,Marketing Manager
CUST2487,31,F,Miami,Shopping,Insurance,110204.0,Graduate,Consultant
CUST2488,57,M,Miami,Shopping,Subscriptions,183020.0,Master’s,Marketing Manager
CUST2489,35,F,New York,Finance,Subscriptions,33254.0,Graduate,HR Manager
CUST2490,57,M,Austin,Finance,Digital Banking,81388.0,MBA,HR Manager
CUST2491,47,F,Miami,Gaming,Digital Banking,113239.0,Graduate,Engineer
CUST2492,61,M,Chicago,Finance,Investments,135650.0,Master’s,HR Manager
CUST2493,38,F,Austin,Shopping,Digital Banking,145952.0,Graduate,Consultant
CUST2494,21,M,Seattle,Finance,Insurance,164822.0,MBA,HR Manager
CUST2495,23,F,Los Angeles,Dining,Insurance,129866.0,Graduate,HR Manager
CUST2496,57,M,Seattle,Tech,Discounts,193754.0,PhD,Engineer
CUST2497,33,M,Miami,Tech,Discounts,174842.0,PhD,Marketing Manager
CUST2498,62,M,Los Angeles,Gaming,Subscriptions,132771.0,Graduate,HR Manager
CUST2499,33,F,San Francisco,Shopping,Investments,161797.0,PhD,Engineer
CUST2500,45,F,Seattle,Streaming,Digital Banking,190909.0,PhD,Marketing Manager
CUST2501,45,F,Chicago,Travel,Insurance,100655.0,Master’s,Engineer
CUST2502,33,F,Seattle,Tech,Insurance,43268.0,Master’s,Engineer
CUST2503,62,F,Austin,Gaming,Investments,152929.0,Graduate,Consultant
CUST2504,57,F,Austin,Gaming,Investments,198912.0,PhD,Marketing Manager
CUST2505,31,M,Seattle,Shopping,Subscriptions,96128.0,Master’s,Finance Analyst
CUST2506,32,M,New York,Finance,Insurance,147964.0,PhD,Engineer
CUST2507,51,M,Miami,Tech,Discounts,46204.0,PhD,Engineer
CUST2508,23,F,Chicago,Shopping,Digital Banking,194450.0,PhD,Engineer
CUST2509,54,M,Los Angeles,Tech,Investments,61869.0,MBA,Consultant
CUST2510,19,M,Seattle,Dining,Subscriptions,184177.0,MBA,Consultant
CUST2511,48,M,Chicago,Gaming,Discounts,161880.0,MBA,Finance Analyst
CUST2512,39,M,San Francisco,Gaming,Investments,79143.0,Graduate,Marketing Manager
CUST2513,64,F,San Francisco,Finance,Discounts,103023.0,PhD,Marketing Manager
CUST2514,19,M,Seattle,Travel,Subscriptions,35603.0,MBA,Marketing Manager
CUST2515,26,M,Miami,Tech,Digital Banking,176084.0,Graduate,Finance Analyst
CUST2516,46,M,Austin,Tech,Insurance,126947.0,Master’s,Marketing Manager
CUST2517,60,M,New York,Shopping,Subscriptions,150430.0,PhD,Marketing Manager
CUST2518,63,F,Los Angeles,Travel,Investments,175370.0,Master’s,Engineer
CUST2519,24,M,New York,Finance,Discounts,55394.0,PhD,HR Manager
CUST2520,21,M,Los Angeles,Gaming,Investments,87845.0,Graduate,HR Manager
CUST2521,56,M,Los Angeles,Dining,Digital Banking,116939.0,PhD,Engineer
CUST2522,21,M,Miami,Tech,Discounts,106862.0,Master’s,HR Manager
CUST2523,20,M,Seattle,Streaming,Subscriptions,57300.0,Master’s,Consultant
CUST2524,55,F,Austin,Gaming,Discounts,100303.0,Master’s,Consultant
CUST2525,29,M,New York,Streaming,Digital Banking,170976.0,PhD,Engineer
CUST2526,53,F,Miami,Streaming,Insurance,177327.0,Graduate,Consultant
CUST2527,48,F,New York,Streaming,Digital Banking,50254.0,Master’s,Consultant
CUST2528,30,F,Chicago,Streaming,Subscriptions,50563.0,PhD,Consultant
CUST2529,36,M,New York,Dining,Subscriptions,102936.0,MBA,Engineer
CUST2530,61,F,Chicago,Dining,Subscriptions,158545.0,Graduate,Consultant
CUST2531,25,M,Austin,Travel,Discounts,193035.0,PhD,Finance Analyst
CUST2532,62,M,New York,Finance,Digital Banking,125040.0,MBA,HR Manager
CUST2533,40,M,Seattle,Streaming,Insurance,102465.0,MBA,Marketing Manager
CUST2534,29,M,New York,Shopping,Subscriptions,71914.0,Graduate,Finance Analyst
CUST2535,65,F,New York,Streaming,Investments,192252.0,MBA,Engineer
CUST2536,52,F,San Francisco,Finance,Subscriptions,160383.0,MBA,HR Manager
CUST2537,29,F,San Francisco,Finance,Insurance,172384.0,Master’s,HR Manager
CUST2538,58,F,San Francisco,Shopping,Insurance,56047.0,Graduate,Consultant
CUST2539,39,F,Los Angeles,Gaming,Investments,171558.0,Master’s,Engineer
CUST2540,49,F,Los Angeles,Travel,Investments,181029.0,MBA,Marketing Manager
CUST2541,44,M,Chicago,Streaming,Discounts,31511.0,PhD,Consultant
CUST2542,53,F,Los Angeles,Tech,Discounts,83395.0,Master’s,Engineer
CUST2543,51,M,Seattle,Travel,Investments,172140.0,Graduate,HR Manager
CUST2544,28,F,Austin,Gaming,Discounts,165216.0,Graduate,Finance Analyst
CUST2545,55,F,Los Angeles,Gaming,Discounts,169591.0,Master’s,Engineer
CUST2546,63,F,Miami,Tech,Insurance,179702.0,PhD,Engineer
CUST2547,50,M,Seattle,Gaming,Investments,151224.0,Graduate,Engineer
CUST2548,25,F,San Francisco,Shopping,Digital Banking,132572.0,MBA,Consultant
CUST2549,33,F,Chicago,Travel,Discounts,85801.0,Graduate,Engineer
CUST2550,34,F,San Francisco,Travel,Digital Banking,83520.0,PhD,HR Manager
CUST2551,58,M,Seattle,Finance,Digital Banking,168323.0,PhD,Engineer
CUST2552,44,F,Miami,Tech,Digital Banking,41519.0,Graduate,Engineer
CUST2553,27,M,New York,Dining,Subscriptions,54574.0,Master’s,Marketing Manager
CUST2554,42,F,Chicago,Tech,Discounts,35199.0,Master’s,Finance Analyst
CUST2555,46,M,Miami,Streaming,Discounts,77724.0,MBA,Marketing Manager
CUST2556,36,M,Seattle,Travel,Insurance,68626.0,Graduate,HR Manager
CUST2557,57,F,Chicago,Dining,Insurance,69122.0,PhD,Finance Analyst
CUST2558,48,M,Chicago,Dining,Insurance,78360.0,Graduate,Engineer
CUST2559,42,M,Los Angeles,Shopping,Discounts,87916.0,PhD,Engineer
CUST2560,42,F,Seattle,Dining,Digital Banking,94004.0,Master’s,HR Manager
CUST2561,61,M,San Francisco,Dining,Investments,194479.0,Graduate,HR Manager
CUST2562,28,F,Los Angeles,Shopping,Digital Banking,142866.0,Master’s,Consultant
CUST2563,52,M,New York,Travel,Discounts,186808.0,Graduate,Marketing Manager
CUST2564,28,M,Seattle,Dining,Investments,194310.0,PhD,Consultant
CUST2565,50,M,New York,Finance,Discounts,166286.0,Master’s,HR Manager
CUST2566,36,F,New York,Gaming,Insurance,126649.0,PhD,Engineer
CUST2567,41,F,Seattle,Finance,Discounts,187787.0,Master’s,Marketing Manager
CUST2568,54,F,New York,Tech,Digital Banking,110481.0,PhD,Marketing Manager
CUST2569,65,F,San Francisco,Travel,Investments,195419.0,MBA,HR Manager
CUST2570,65,F,Miami,Finance,Discounts,63304.0,MBA,Finance Analyst
CUST2571,33,F,Seattle,Dining,Insurance,144039.0,Graduate,Finance Analyst
CUST2572,30,F,Los Angeles,Gaming,Discounts,157485.0,PhD,Consultant
CUST2573,40,M,Chicago,Finance,Subscriptions,60173.0,Graduate,Engineer
CUST2574,39,M,Chicago,Dining,Digital Banking,134935.0,Master’s,Marketing Manager
CUST2575,23,F,New York,Tech,Insurance,140127.0,MBA,HR Manager
CUST2576,26,M,San Francisco,Shopping,Subscriptions,93235.0,Master’s,Engineer
CUST2577,51,M,Miami,Finance,Subscriptions,62390.0,MBA,Finance Analyst
CUST2578,49,M,New York,Dining,Subscriptions,39476.0,Master’s,HR Manager
CUST2579,62,F,Los Angeles,Finance,Insurance,70742.0,MBA,HR Manager
CUST2580,27,M,Los Angeles,Gaming,Digital Banking,186737.0,PhD,Engineer
CUST2581,57,M,San Francisco,Streaming,Subscriptions,175633.0,MBA,Engineer
CUST2582,19,F,Miami,Travel,Subscriptions,135161.0,PhD,Engineer
CUST2583,52,F,Miami,Streaming,Subscriptions,124133.0,MBA,Finance Analyst
CUST2584,37,F,Seattle,Finance,Digital Banking,152052.0,MBA,Consultant
CUST2585,60,F,Los Angeles,Gaming,Investments,110469.0,MBA,HR Manager
CUST2586,21,F,Austin,Gaming,Subscriptions,87058.0,Master’s,Marketing Manager
CUST2587,18,M,Miami,Travel,Digital Banking,181134.0,Graduate,Engineer
CUST2588,30,M,Los Angeles,Dining,Digital Banking,90914.0,Master’s,Finance Analyst
CUST2589,62,M,Seattle,Finance,Digital Banking,83207.0,Master’s,Finance Analyst
CUST2590,46,F,Miami,Shopping,Investments,78458.0,Graduate,Consultant
CUST2591,42,F,New York,Streaming,Digital Banking,179798.0,Master’s,Marketing Manager
CUST2592,28,M,Miami,Travel,Insurance,145991.0,MBA,HR Manager
CUST2593,35,M,Los Angeles,Dining,Digital Banking,144231.0,MBA,Engineer
CUST2594,58,F,San Francisco,Travel,Discounts,143524.0,MBA,Marketing Manager
CUST2595,48,M,San Francisco,Gaming,Digital Banking,162279.0,MBA,Marketing Manager
CUST2596,37,F,Austin,Dining,Investments,190082.0,MBA,HR Manager
CUST2597,62,M,Seattle,Travel,Insurance,142597.0,Graduate,Marketing Manager
CUST2598,43,F,New York,Shopping,Insurance,156515.0,MBA,Engineer
CUST2599,43,F,Miami,Dining,Discounts,169807.0,PhD,Finance Analyst
CUST2600,56,M,Seattle,Tech,Discounts,64025.0,Graduate,Consultant
CUST2601,47,M,Los Angeles,Shopping,Digital Banking,198300.0,MBA,Engineer
CUST2602,49,M,Seattle,Gaming,Insurance,132963.0,PhD,Engineer
CUST2603,58,F,San Francisco,Shopping,Discounts,136808.0,PhD,Engineer
CUST2604,29,F,Seattle,Shopping,Discounts,107661.0,Graduate,Consultant
CUST2605,22,F,San Francisco,Travel,Investments,181367.0,Graduate,Engineer
CUST2606,44,F,New York,Shopping,Digital Banking,98819.0,Graduate,Finance Analyst
CUST2607,38,F,Miami,Dining,Insurance,62574.0,MBA,Finance Analyst
CUST2608,46,M,New York,Finance,Discounts,40170.0,Graduate,HR Manager
CUST2609,28,M,Los Angeles,Dining,Subscriptions,147101.0,PhD,Engineer
CUST2610,23,F,San Francisco,Finance,Subscriptions,173183.0,MBA,Marketing Manager
CUST2611,56,F,Miami,Travel,Investments,111302.0,MBA,Engineer
CUST2612,63,M,Los Angeles,Finance,Insurance,48567.0,MBA,Engineer
CUST2613,49,F,Chicago,Gaming,Insurance,54875.0,Graduate,Finance Analyst
CUST2614,37,F,Seattle,Dining,Insurance,192063.0,Graduate,Marketing Manager
CUST2615,51,M,Chicago,Tech,Discounts,127093.0,Graduate,Engineer
CUST2616,43,M,Los Angeles,Travel,Investments,54071.0,Master’s,HR Manager
CUST2617,27,F,Austin,Gaming,Insurance,172255.0,MBA,Consultant
CUST2618,55,M,Los Angeles,Streaming,Discounts,149245.0,Master’s,Consultant
CUST2619,34,F,Miami,Tech,Discounts,148028.0,Master’s,Marketing Manager
CUST2620,35,M,Chicago,Finance,Insurance,137506.0,Master’s,HR Manager
CUST2621,18,M,Los Angeles,Tech,Insurance,131139.0,Master’s,Engineer
CUST2622,21,F,New York,Gaming,Discounts,64661.0,Master’s,Finance Analyst
CUST2623,44,M,New York,Travel,Subscriptions,179770.0,PhD,Consultant
CUST2624,56,M,Seattle,Shopping,Digital Banking,91406.0,PhD,Marketing Manager
CUST2625,19,F,Seattle,Travel,Digital Banking,198250.0,PhD,Consultant
CUST2626,51,F,San Francisco,Tech,Insurance,188409.0,PhD,Marketing Manager
CUST2627,31,F,New York,Travel,Subscriptions,139169.0,MBA,Finance Analyst
CUST2628,20,F,Austin,Tech,Insurance,44028.0,Master’s,Engineer
CUST2629,38,F,Seattle,Travel,Insurance,188890.0,MBA,Marketing Manager
CUST2630,47,M,Chicago,Finance,Subscriptions,56347.0,PhD,Engineer
CUST2631,65,M,New York,Tech,Digital Banking,186766.0,Graduate,Marketing Manager
CUST2632,64,M,Chicago,Streaming,Discounts,144353.0,PhD,Finance Analyst
CUST2633,57,M,Austin,Shopping,Insurance,134410.0,Master’s,Finance Analyst
CUST2634,37,F,Chicago,Dining,Subscriptions,60017.0,MBA,Consultant
CUST2635,42,M,Austin,Tech,Insurance,58907.0,Graduate,HR Manager
CUST2636,35,M,San Francisco,Finance,Subscriptions,42130.0,Master’s,HR Manager
CUST2637,23,F,Seattle,Shopping,Subscriptions,61877.0,Master’s,Marketing Manager
CUST2638,36,M,Miami,Streaming,Digital Banking,32768.0,Master’s,HR Manager
CUST2639,52,F,Seattle,Travel,Investments,66947.0,Master’s,Engineer
CUST2640,31,F,New York,Travel,Discounts,40914.0,PhD,Marketing Manager
CUST2641,41,F,Seattle,Streaming,Investments,157428.0,PhD,Finance Analyst
CUST2642,28,F,Chicago,Gaming,Discounts,178806.0,MBA,Engineer
CUST2643,57,M,Austin,Shopping,Discounts,195968.0,PhD,Finance Analyst
CUST2644,48,F,Los Angeles,Shopping,Discounts,112785.0,Master’s,HR Manager
CUST2645,40,M,Austin,Finance,Insurance,99233.0,MBA,Consultant
CUST2646,60,M,Los Angeles,Streaming,Investments,113488.0,PhD,Engineer
CUST2647,62,F,Chicago,Streaming,Discounts,163090.0,PhD,Consultant
CUST2648,25,M,San Francisco,Travel,Discounts,57497.0,MBA,Marketing Manager
CUST2649,62,M,Austin,Travel,Investments,126737.0,PhD,Finance Analyst
CUST2650,56,M,Austin,Gaming,Digital Banking,98538.0,Master’s,HR Manager
CUST2651,46,F,Chicago,Streaming,Digital Banking,58433.0,MBA,Engineer
