Customer_Id,Industry,Financial_Needs,Preferences,Revenue_Lower,Revenue_Upper,Revenue_Mid,Employees_Lower,Employees_Upper,Employees_Mid
ORG_US_229,Finance,Payment Processing,Cloud Services,500000000.0,1000000000.0,750000000.0,100.0,500.0,300.0
ORG_US_230,IT Services,Investment Funds,Digital Payments,50000000.0,100000000.0,75000000.0,100.0,500.0,300.0
ORG_US_231,Healthcare,Supply Chain Financing,Digital Payments,10000000.0,50000000.0,30000000.0,1000.0,5000.0,3000.0
ORG_US_232,Manufacturing,Investment Funds,Employee Benefits,500000000.0,1000000000.0,750000000.0,1000.0,5000.0,3000.0
ORG_US_233,Real Estate,Business Loans,Digital Payments,100000000.0,500000000.0,300000000.0,500.0,1000.0,750.0
ORG_US_234,Finance,Investment Funds,Cloud Services,50000000.0,100000000.0,75000000.0,500.0,1000.0,750.0
ORG_US_235,Healthcare,Supply Chain Financing,Employee Benefits,500000000.0,1000000000.0,750000000.0,100.0,500.0,300.0
ORG_US_236,Retail,Payment Processing,Employee Benefits,500000000.0,1000000000.0,750000000.0,100.0,500.0,300.0
ORG_US_237,Finance,Business Loans,Digital Payments,500000000.0,1000000000.0,750000000.0,100.0,500.0,300.0
ORG_US_238,IT Services,Investment Funds,Employee Benefits,10000000.0,50000000.0,30000000.0,1000.0,5000.0,3000.0
ORG_US_239,Healthcare,Supply Chain Financing,Ethical Sourcing,500000000.0,1000000000.0,750000000.0,500.0,1000.0,750.0
ORG_US_240,Healthcare,Investment Funds,Ethical Sourcing,50000000.0,100000000.0,75000000.0,100.0,500.0,300.0
ORG_US_241,IT Services,Investment Funds,Cloud Services,500000000.0,1000000000.0,750000000.0,1000.0,5000.0,3000.0
ORG_US_242,Manufacturing,Payment Processing,Cloud Services,50000000.0,100000000.0,75000000.0,1000.0,5000.0,3000.0
ORG_US_243,Finance,Investment Funds,Digital Payments,10000000.0,50000000.0,30000000.0,100.0,500.0,300.0
ORG_US_244,Retail,Payment Processing,Ethical Sourcing,100000000.0,500000000.0,300000000.0,500.0,1000.0,750.0
ORG_US_245,Finance,Investment Funds,Ethical Sourcing,100000000.0,500000000.0,300000000.0,100.0,500.0,300.0
ORG_US_246,Education,Investment Funds,Ethical Sourcing,500000000.0,1000000000.0,750000000.0,100.0,500.0,300.0
ORG_US_247,Education,Payment Processing,Cloud Services,100000000.0,500000000.0,300000000.0,500.0,1000.0,750.0
ORG_US_248,Education,Supply Chain Financing,Cloud Services,10000000.0,50000000.0,30000000.0,500.0,1000.0,750.0
ORG_US_249,Finance,Investment Funds,Employee Benefits,50000000.0,100000000.0,75000000.0,100.0,500.0,300.0
ORG_US_250,Retail,Payment Processing,Digital Payments,500000000.0,1000000000.0,750000000.0,100.0,500.0,300.0
ORG_US_251,Manufacturing,Payment Processing,Cloud Services,100000000.0,500000000.0,300000000.0,1000.0,5000.0,3000.0
ORG_US_252,Manufacturing,Business Loans,Employee Benefits,50000000.0,100000000.0,75000000.0,100.0,500.0,300.0
ORG_US_253,Finance,Investment Funds,Ethical Sourcing,100000000.0,500000000.0,300000000.0,500.0,1000.0,750.0
ORG_US_254,IT Services,Supply Chain Financing,Digital Payments,500000000.0,1000000000.0,750000000.0,100.0,500.0,300.0
ORG_US_255,IT Services,Payment Processing,Employee Benefits,50000000.0,100000000.0,75000000.0,100.0,500.0,300.0
ORG_US_256,Finance,Investment Funds,Digital Payments,500000000.0,1000000000.0,750000000.0,100.0,500.0,300.0
ORG_US_257,Real Estate,Business Loans,Employee Benefits,10000000.0,50000000.0,30000000.0,1000.0,5000.0,3000.0
ORG_US_258,Education,Supply Chain Financing,Ethical Sourcing,100000000.0,500000000.0,300000000.0,1000.0,5000.0,3000.0
ORG_US_259,Finance,Investment Funds,Cloud Services,100000000.0,500000000.0,300000000.0,1000.0,5000.0,3000.0
ORG_US_260,Manufacturing,Investment Funds,Ethical Sourcing,10000000.0,50000000.0,30000000.0,100.0,500.0,300.0
ORG_US_261,Finance,Supply Chain Financing,Digital Payments,100000000.0,500000000.0,300000000.0,500.0,1000.0,750.0
ORG_US_262,Real Estate,Investment Funds,Cloud Services,100000000.0,500000000.0,300000000.0,100.0,500.0,300.0
ORG_US_263,Real Estate,Payment Processing,Employee Benefits,100000000.0,500000000.0,300000000.0,100.0,500.0,300.0
ORG_US_264,Retail,Supply Chain Financing,Digital Payments,10000000.0,50000000.0,30000000.0,100.0,500.0,300.0
ORG_US_265,Manufacturing,Investment Funds,Employee Benefits,500000000.0,1000000000.0,750000000.0,1000.0,5000.0,3000.0
ORG_US_266,IT Services,Investment Funds,Ethical Sourcing,10000000.0,50000000.0,30000000.0,100.0,500.0,300.0
ORG_US_267,Education,Business Loans,Ethical Sourcing,50000000.0,100000000.0,75000000.0,500.0,1000.0,750.0
ORG_US_268,Manufacturing,Investment Funds,Cloud Services,50000000.0,100000000.0,75000000.0,100.0,500.0,300.0
ORG_US_269,Education,Payment Processing,Employee Benefits,500000000.0,1000000000.0,750000000.0,500.0,1000.0,750.0
ORG_US_270,Real Estate,Investment Funds,Ethical Sourcing,10000000.0,50000000.0,30000000.0,500.0,1000.0,750.0
ORG_US_271,IT Services,Business Loans,Ethical Sourcing,50000000.0,100000000.0,75000000.0,100.0,500.0,300.0
ORG_US_272,Manufacturing,Supply Chain Financing,Digital Payments,500000000.0,1000000000.0,750000000.0,500.0,1000.0,750.0
ORG_US_273,Retail,Business Loans,Employee Benefits,500000000.0,1000000000.0,750000000.0,1000.0,5000.0,3000.0
ORG_US_274,Healthcare,Payment Processing,Employee Benefits,10000000.0,50000000.0,30000000.0,1000.0,5000.0,3000.0
ORG_US_275,IT Services,Business Loans,Ethical Sourcing,500000000.0,1000000000.0,750000000.0,500.0,1000.0,750.0
ORG_US_276,Manufacturing,Payment Processing,Ethical Sourcing,50000000.0,100000000.0,75000000.0,100.0,500.0,300.0
ORG_US_277,Manufacturing,Supply Chain Financing,Cloud Services,500000000.0,1000000000.0,750000000.0,500.0,1000.0,750.0
ORG_US_278,Retail,Supply Chain Financing,Digital Payments,10000000.0,50000000.0,30000000.0,100.0,500.0,300.0
ORG_US_279,Real Estate,Business Loans,Cloud Services,100000000.0,500000000.0,300000000.0,100.0,500.0,300.0
ORG_US_280,Retail,Business Loans,Digital Payments,50000000.0,100000000.0,75000000.0,1000.0,5000.0,3000.0
ORG_US_281,Finance,Business Loans,Ethical Sourcing,50000000.0,100000000.0,75000000.0,1000.0,5000.0,3000.0
ORG_US_282,Finance,Payment Processing,Employee Benefits,500000000.0,1000000000.0,750000000.0,1000.0,5000.0,3000.0
ORG_US_283,Education,Supply Chain Financing,Ethical Sourcing,10000000.0,50000000.0,30000000.0,500.0,1000.0,750.0
ORG_US_284,Healthcare,Investment Funds,Digital Payments,500000000.0,1000000000.0,750000000.0,500.0,1000.0,750.0
ORG_US_285,Finance,Supply Chain Financing,Employee Benefits,500000000.0,1000000000.0,750000000.0,100.0,500.0,300.0
ORG_US_286,IT Services,Business Loans,Cloud Services,50000000.0,100000000.0,75000000.0,1000.0,5000.0,3000.0
ORG_US_287,Real Estate,Business Loans,Ethical Sourcing,500000000.0,1000000000.0,750000000.0,100.0,500.0,300.0
ORG_US_288,Finance,Business Loans,Ethical Sourcing,50000000.0,100000000.0,75000000.0,100.0,500.0,300.0
ORG_US_289,Finance,Supply Chain Financing,Employee Benefits,500000000.0,1000000000.0,750000000.0,500.0,1000.0,750.0
ORG_US_290,IT Services,Supply Chain Financing,Employee Benefits,10000000.0,50000000.0,30000000.0,500.0,1000.0,750.0
ORG_US_291,Manufacturing,Payment Processing,Cloud Services,50000000.0,100000000.0,75000000.0,100.0,500.0,300.0
ORG_US_292,Retail,Supply Chain Financing,Employee Benefits,100000000.0,500000000.0,300000000.0,100.0,500.0,300.0
ORG_US_293,Education,Business Loans,Ethical Sourcing,50000000.0,100000000.0,75000000.0,100.0,500.0,300.0
ORG_US_294,Manufacturing,Supply Chain Financing,Cloud Services,100000000.0,500000000.0,300000000.0,100.0,500.0,300.0
ORG_US_295,Manufacturing,Business Loans,Ethical Sourcing,100000000.0,500000000.0,300000000.0,100.0,500.0,300.0
ORG_US_296,Education,Payment Processing,Cloud Services,10000000.0,50000000.0,30000000.0,500.0,1000.0,750.0
ORG_US_297,Finance,Business Loans,Cloud Services,50000000.0,100000000.0,75000000.0,100.0,500.0,300.0
ORG_US_298,Finance,Supply Chain Financing,Digital Payments,100000000.0,500000000.0,300000000.0,1000.0,5000.0,3000.0
ORG_US_299,Retail,Payment Processing,Digital Payments,10000000.0,50000000.0,30000000.0,500.0,1000.0,750.0
ORG_US_300,Finance,Supply Chain Financing,Employee Benefits,50000000.0,100000000.0,75000000.0,100.0,500.0,300.0
ORG_US_301,IT Services,Payment Processing,Employee Benefits,500000000.0,1000000000.0,750000000.0,500.0,1000.0,750.0
ORG_US_302,Real Estate,Investment Funds,Digital Payments,50000000.0,100000000.0,75000000.0,100.0,500.0,300.0
ORG_US_303,Retail,Investment Funds,Digital Payments,500000000.0,1000000000.0,750000000.0,1000.0,5000.0,3000.0
ORG_US_304,Finance,Investment Funds,Digital Payments,100000000.0,500000000.0,300000000.0,100.0,500.0,300.0
ORG_US_305,Finance,Investment Funds,Digital Payments,10000000.0,50000000.0,30000000.0,500.0,1000.0,750.0
ORG_US_306,Healthcare,Investment Funds,Ethical Sourcing,50000000.0,100000000.0,75000000.0,500.0,1000.0,750.0
ORG_US_307,Healthcare,Supply Chain Financing,Ethical Sourcing,50000000.0,100000000.0,75000000.0,100.0,500.0,300.0
ORG_US_308,Real Estate,Payment Processing,Employee Benefits,100000000.0,500000000.0,300000000.0,1000.0,5000.0,3000.0
ORG_US_309,Healthcare,Business Loans,Digital Payments,50000000.0,100000000.0,75000000.0,100.0,500.0,300.0
ORG_US_310,Real Estate,Supply Chain Financing,Cloud Services,100000000.0,500000000.0,300000000.0,100.0,500.0,300.0
ORG_US_311,Manufacturing,Investment Funds,Cloud Services,100000000.0,500000000.0,300000000.0,100.0,500.0,300.0
ORG_US_312,Retail,Payment Processing,Digital Payments,10000000.0,50000000.0,30000000.0,1000.0,5000.0,3000.0
ORG_US_313,Finance,Business Loans,Employee Benefits,50000000.0,100000000.0,75000000.0,500.0,1000.0,750.0
ORG_US_314,Retail,Investment Funds,Employee Benefits,100000000.0,500000000.0,300000000.0,100.0,500.0,300.0
ORG_US_315,Manufacturing,Investment Funds,Employee Benefits,500000000.0,1000000000.0,750000000.0,1000.0,5000.0,3000.0
ORG_US_316,Retail,Payment Processing,Ethical Sourcing,50000000.0,100000000.0,75000000.0,500.0,1000.0,750.0
ORG_US_317,Education,Investment Funds,Digital Payments,10000000.0,50000000.0,30000000.0,100.0,500.0,300.0
ORG_US_318,IT Services,Supply Chain Financing,Ethical Sourcing,50000000.0,100000000.0,75000000.0,100.0,500.0,300.0
ORG_US_319,Education,Payment Processing,Digital Payments,100000000.0,500000000.0,300000000.0,1000.0,5000.0,3000.0
ORG_US_320,Finance,Investment Funds,Employee Benefits,500000000.0,1000000000.0,750000000.0,500.0,1000.0,750.0
ORG_US_321,Retail,Business Loans,Cloud Services,50000000.0,100000000.0,75000000.0,100.0,500.0,300.0
ORG_US_322,Real Estate,Supply Chain Financing,Ethical Sourcing,500000000.0,1000000000.0,750000000.0,1000.0,5000.0,3000.0
ORG_US_323,Healthcare,Payment Processing,Employee Benefits,10000000.0,50000000.0,30000000.0,100.0,500.0,300.0
ORG_US_324,Retail,Payment Processing,Digital Payments,100000000.0,500000000.0,300000000.0,500.0,1000.0,750.0
ORG_US_325,Education,Investment Funds,Employee Benefits,10000000.0,50000000.0,30000000.0,1000.0,5000.0,3000.0
ORG_US_326,Retail,Investment Funds,Employee Benefits,10000000.0,50000000.0,30000000.0,100.0,500.0,300.0
ORG_US_327,Healthcare,Business Loans,Cloud Services,500000000.0,1000000000.0,750000000.0,500.0,1000.0,750.0
ORG_US_328,Finance,Supply Chain Financing,Ethical Sourcing,50000000.0,100000000.0,75000000.0,500.0,1000.0,750.0
ORG_US_329,IT Services,Payment Processing,Ethical Sourcing,100000000.0,500000000.0,300000000.0,100.0,500.0,300.0
ORG_US_330,Finance,Business Loans,Cloud Services,500000000.0,1000000000.0,750000000.0,100.0,500.0,300.0
ORG_US_331,Healthcare,Supply Chain Financing,Cloud Services,100000000.0,500000000.0,300000000.0,1000.0,5000.0,3000.0
ORG_US_332,Retail,Investment Funds,Cloud Services,500000000.0,1000000000.0,750000000.0,500.0,1000.0,750.0
ORG_US_333,Finance,Investment Funds,Employee Benefits,10000000.0,50000000.0,30000000.0,500.0,1000.0,750.0
ORG_US_334,IT Services,Business Loans,Ethical Sourcing,100000000.0,500000000.0,300000000.0,500.0,1000.0,750.0
ORG_US_335,Retail,Business Loans,Ethical Sourcing,50000000.0,100000000.0,75000000.0,500.0,1000.0,750.0
ORG_US_336,Healthcare,Payment Processing,Employee Benefits,500000000.0,1000000000.0,750000000.0,100.0,500.0,300.0
ORG_US_337,Retail,Investment Funds,Digital Payments,500000000.0,1000000000.0,750000000.0,100.0,500.0,300.0
ORG_US_338,Healthcare,Investment Funds,Digital Payments,500000000.0,1000000000.0,750000000.0,100.0,500.0,300.0
ORG_US_339,IT Services,Payment Processing,Employee Benefits,100000000.0,500000000.0,300000000.0,500.0,1000.0,750.0
ORG_US_340,Healthcare,Supply Chain Financing,Digital Payments,500000000.0,1000000000.0,750000000.0,500.0,1000.0,750.0
ORG_US_341,Manufacturing,Payment Processing,Ethical Sourcing,50000000.0,100000000.0,75000000.0,1000.0,5000.0,3000.0
ORG_US_342,Finance,Supply Chain Financing,Employee Benefits,10000000.0,50000000.0,30000000.0,1000.0,5000.0,3000.0
ORG_US_343,Retail,Investment Funds,Cloud Services,50000000.0,100000000.0,75000000.0,1000.0,5000.0,3000.0
ORG_US_344,Finance,Payment Processing,Cloud Services,10000000.0,50000000.0,30000000.0,500.0,1000.0,750.0
ORG_US_345,Real Estate,Investment Funds,Employee Benefits,500000000.0,1000000000.0,750000000.0,500.0,1000.0,750.0
ORG_US_346,Education,Supply Chain Financing,Digital Payments,50000000.0,100000000.0,75000000.0,100.0,500.0,300.0
ORG_US_347,IT Services,Supply Chain Financing,Ethical Sourcing,500000000.0,1000000000.0,750000000.0,1000.0,5000.0,3000.0
ORG_US_348,Finance,Business Loans,Employee Benefits,100000000.0,500000000.0,300000000.0,100.0,500.0,300.0
ORG_US_349,Retail,Payment Processing,Ethical Sourcing,100000000.0,500000000.0,300000000.0,100.0,500.0,300.0
ORG_US_350,Education,Supply Chain Financing,Cloud Services,100000000.0,500000000.0,300000000.0,100.0,500.0,300.0
ORG_US_351,Manufacturing,Payment Processing,Cloud Services,10000000.0,50000000.0,30000000.0,100.0,500.0,300.0
ORG_US_352,Real Estate,Supply Chain Financing,Ethical Sourcing,500000000.0,1000000000.0,750000000.0,1000.0,5000.0,3000.0
ORG_US_353,Real Estate,Payment Processing,Employee Benefits,50000000.0,100000000.0,75000000.0,100.0,500.0,300.0
ORG_US_354,Education,Business Loans,Ethical Sourcing,10000000.0,50000000.0,30000000.0,100.0,500.0,300.0
ORG_US_355,Healthcare,Business Loans,Ethical Sourcing,50000000.0,100000000.0,75000000.0,100.0,500.0,300.0
ORG_US_356,Finance,Payment Processing,Digital Payments,50000000.0,100000000.0,75000000.0,1000.0,5000.0,3000.0
ORG_US_357,Finance,Supply Chain Financing,Employee Benefits,500000000.0,1000000000.0,750000000.0,500.0,1000.0,750.0
ORG_US_358,Education,Payment Processing,Employee Benefits,100000000.0,500000000.0,300000000.0,100.0,500.0,300.0
ORG_US_359,Real Estate,Payment Processing,Ethical Sourcing,100000000.0,500000000.0,300000000.0,500.0,1000.0,750.0
ORG_US_360,Healthcare,Supply Chain Financing,Digital Payments,10000000.0,50000000.0,30000000.0,1000.0,5000.0,3000.0
ORG_US_361,Real Estate,Investment Funds,Cloud Services,10000000.0,50000000.0,30000000.0,500.0,1000.0,750.0
ORG_US_362,Healthcare,Investment Funds,Digital Payments,500000000.0,1000000000.0,750000000.0,1000.0,5000.0,3000.0
ORG_US_363,Manufacturing,Supply Chain Financing,Cloud Services,10000000.0,50000000.0,30000000.0,100.0,500.0,300.0
ORG_US_364,Healthcare,Supply Chain Financing,Digital Payments,50000000.0,100000000.0,75000000.0,100.0,500.0,300.0
ORG_US_365,IT Services,Business Loans,Ethical Sourcing,50000000.0,100000000.0,75000000.0,1000.0,5000.0,3000.0
ORG_US_366,Education,Investment Funds,Employee Benefits,100000000.0,500000000.0,300000000.0,500.0,1000.0,750.0
ORG_US_367,Healthcare,Supply Chain Financing,Digital Payments,10000000.0,50000000.0,30000000.0,500.0,1000.0,750.0
ORG_US_368,Retail,Investment Funds,Digital Payments,100000000.0,500000000.0,300000000.0,500.0,1000.0,750.0
ORG_US_369,Manufacturing,Supply Chain Financing,Cloud Services,500000000.0,1000000000.0,750000000.0,1000.0,5000.0,3000.0
ORG_US_370,Education,Supply Chain Financing,Cloud Services,10000000.0,50000000.0,30000000.0,100.0,500.0,300.0
ORG_US_371,Real Estate,Supply Chain Financing,Digital Payments,100000000.0,500000000.0,300000000.0,500.0,1000.0,750.0
ORG_US_372,Real Estate,Investment Funds,Digital Payments,500000000.0,1000000000.0,750000000.0,500.0,1000.0,750.0
ORG_US_373,Retail,Payment Processing,Ethical Sourcing,50000000.0,100000000.0,75000000.0,1000.0,5000.0,3000.0
ORG_US_374,IT Services,Business Loans,Digital Payments,500000000.0,1000000000.0,750000000.0,100.0,500.0,300.0
ORG_US_375,Education,Supply Chain Financing,Employee Benefits,50000000.0,100000000.0,75000000.0,100.0,500.0,300.0
ORG_US_376,IT Services,Business Loans,Digital Payments,50000000.0,100000000.0,75000000.0,500.0,1000.0,750.0
ORG_US_377,Education,Investment Funds,Employee Benefits,50000000.0,100000000.0,75000000.0,100.0,500.0,300.0
ORG_US_378,Finance,Payment Processing,Employee Benefits,100000000.0,500000000.0,300000000.0,100.0,500.0,300.0
ORG_US_379,Finance,Supply Chain Financing,Digital Payments,500000000.0,1000000000.0,750000000.0,1000.0,5000.0,3000.0
ORG_US_380,Real Estate,Investment Funds,Cloud Services,500000000.0,1000000000.0,750000000.0,1000.0,5000.0,3000.0
ORG_US_381,IT Services,Business Loans,Ethical Sourcing,500000000.0,1000000000.0,750000000.0,100.0,500.0,300.0
ORG_US_382,Healthcare,Supply Chain Financing,Ethical Sourcing,500000000.0,1000000000.0,750000000.0,100.0,500.0,300.0
ORG_US_383,Healthcare,Supply Chain Financing,Digital Payments,50000000.0,100000000.0,75000000.0,100.0,500.0,300.0
ORG_US_384,Manufacturing,Supply Chain Financing,Cloud Services,10000000.0,50000000.0,30000000.0,1000.0,5000.0,3000.0
ORG_US_385,Finance,Business Loans,Digital Payments,10000000.0,50000000.0,30000000.0,1000.0,5000.0,3000.0
ORG_US_386,Real Estate,Investment Funds,Cloud Services,500000000.0,1000000000.0,750000000.0,500.0,1000.0,750.0
ORG_US_387,Healthcare,Supply Chain Financing,Cloud Services,100000000.0,500000000.0,300000000.0,500.0,1000.0,750.0
ORG_US_388,Healthcare,Payment Processing,Digital Payments,50000000.0,100000000.0,75000000.0,1000.0,5000.0,3000.0
ORG_US_389,Healthcare,Business Loans,Cloud Services,10000000.0,50000000.0,30000000.0,500.0,1000.0,750.0
ORG_US_390,Healthcare,Business Loans,Digital Payments,500000000.0,1000000000.0,750000000.0,1000.0,5000.0,3000.0
ORG_US_391,Healthcare,Payment Processing,Cloud Services,50000000.0,100000000.0,75000000.0,500.0,1000.0,750.0
ORG_US_392,IT Services,Payment Processing,Employee Benefits,500000000.0,1000000000.0,750000000.0,100.0,500.0,300.0
ORG_US_393,Retail,Payment Processing,Cloud Services,100000000.0,500000000.0,300000000.0,1000.0,5000.0,3000.0
ORG_US_394,Finance,Payment Processing,Employee Benefits,10000000.0,50000000.0,30000000.0,100.0,500.0,300.0
ORG_US_395,IT Services,Business Loans,Employee Benefits,100000000.0,500000000.0,300000000.0,1000.0,5000.0,3000.0
ORG_US_396,Manufacturing,Investment Funds,Employee Benefits,10000000.0,50000000.0,30000000.0,100.0,500.0,300.0
ORG_US_397,Real Estate,Business Loans,Digital Payments,100000000.0,500000000.0,300000000.0,500.0,1000.0,750.0
ORG_US_398,Healthcare,Payment Processing,Employee Benefits,100000000.0,500000000.0,300000000.0,100.0,500.0,300.0
ORG_US_399,Real Estate,Business Loans,Ethical Sourcing,500000000.0,1000000000.0,750000000.0,500.0,1000.0,750.0
ORG_US_400,IT Services,Supply Chain Financing,Ethical Sourcing,500000000.0,1000000000.0,750000000.0,100.0,500.0,300.0
ORG_US_401,Education,Business Loans,Employee Benefits,100000000.0,500000000.0,300000000.0,1000.0,5000.0,3000.0
ORG_US_402,Real Estate,Investment Funds,Ethical Sourcing,500000000.0,1000000000.0,750000000.0,500.0,1000.0,750.0
